source_file,row_excel,sampling_date,year_month,iso_year_week,quarter,day_of_week,sample_id,sample_id_raw,sample_name,category_canonical,category_en,category_raw,sample_type,facility_name,facility_chain,facility_branch,facility_name_raw,municipality,municipality_type,municipality_raw,is_valid,is_failure,invalid_tests_raw,invalid_tests,n_failed_tests,failed_pathogens,failed_indicators,has_pathogen_failure,severity_tier,data_quality_flags,chain_invalid_count_90d,is_repeat_offender_90d
Data 2025.xlsx,6099,2025-07-07,2025-07,2025-W28,3,0,raw-0342-r01,Raw-0342-R01,قلب من نفس النعيمي بلدي,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),Raw meat Cold or chilled,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),raw_meat,ملحمة مثال الشمال للحوم الطازجة,ملحمة مثال الشمال للحوم الطازجة,,ملحمة مثال الشمال للحوم الطازجة,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,,1,False
Data 2025.xlsx,6638,2025-07-22,2025-07,2025-W30,3,1,raw-0383-r01,Raw-0383-R01,قلب من نفس النعيمي,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),Raw meat Cold or chilled,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),raw_meat,ملحمة عبدالله احمد القحطاني للحوم الطازجة,ملحمة عبدالله احمد القحطاني للحوم الطازجة,,ملحمة عبدالله احمد القحطاني للحوم الطازجة,الروضة,بلدية,بلدية الروضة,False,True,السالمونيلا,السالمونيلا,1,السالمونيلا,,True,pathogen,date_parsed_from_text,3,True
