source_file,row_excel,sampling_date,year_month,iso_year_week,quarter,day_of_week,sample_id,sample_id_raw,sample_name,category_canonical,category_en,category_raw,sample_type,facility_name,facility_chain,facility_branch,facility_name_raw,municipality,municipality_type,municipality_raw,is_valid,is_failure,invalid_tests_raw,invalid_tests,n_failed_tests,failed_pathogens,failed_indicators,has_pathogen_failure,severity_tier,data_quality_flags,chain_invalid_count_90d,is_repeat_offender_90d
Data 2025.xlsx,1960,2025-03-08,2025-03,2025-W10,1,5,ubot-0910-r01,Ubot-0910-R01,مياه فلتر للاعداد,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,كنافة فاكتوري,كنافة فاكتوري,,كنافة فاكتوري,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,1,False
Data 2025.xlsx,7120,2025-03-08,2025-03,2025-W10,1,5,ubot-1059-r01,Ubot-1059-R01 ,مياه غسيل ادوات,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,مؤسسة عالم اللحوم للتجارة,مؤسسة عالم اللحوم للتجارة,,مؤسسة عالم اللحوم للتجارة,المعذر,بلدية,بلدية المعذر,True,False,لا يوجد,,0,,,False,none,,0,False
Data 2025.xlsx,8259,2025-03-09,2025-03,2025-W10,1,6,ubot-1079-r01,Ubot-1079-R01,مياه حنفية للغسيل,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير المعبأة (Unbottled water),water,مؤسسة ليان للخضار والفواكه,مؤسسة ليان للخضار والفواكه,,مؤسسة ليان للخضار والفواكه,النسيم,بلدية,بلدية النسيم,True,False,لا يوجد,,0,,,False,none,category_merged_to_canonical,0,False
Data 2025.xlsx,2179,2025-03-15,2025-03,2025-W11,1,5,bot-0022-r01,bot-0022-R01,مياه معباة للطبخ,المياه المعبأة (Bottled water),Bottled water,المياه المعبأة (Bottled water),water,سفرة السلطان,سفرة السلطان,,سفرة السلطان,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,4,True
Data 2025.xlsx,2180,2025-03-15,2025-03,2025-W11,1,5,ubot-0916-r01,Ubot-0916-R01,مياه فلتر للطبخ,المياه المعبأة (Bottled water),Bottled water,المياه المعبأة (Bottled water),water,شركة مطاعم الناضج,شركة مطاعم الناضج,,شركة مطاعم الناضج,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,6,True
Data 2025.xlsx,2235,2025-03-16,2025-03,2025-W11,1,6,ubot-0917-r01,Ubot-0917-R01,مياه قلتر اعداد,المياه المعبأة (Bottled water),Bottled water,المياه المعبأة (Bottled water),water,لولو هوكا,لولو هوكا,,لولو هوكا,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,2,True
Data 2025.xlsx,2236,2025-03-16,2025-03,2025-W11,1,6,ubot-0918-r01,Ubot-0918-R01,مياه فلتر لغسيل ادوات,المياه المعبأة (Bottled water),Bottled water,المياه المعبأة (Bottled water),water,ونديز,ونديز,,ونديز,العليا,بلدية,بلدية العليا,False,True,كوليفورم,كوليفورم,1,,كوليفورم,False,indicator_only,,4,True
Data 2025.xlsx,2424,2025-03-22,2025-03,2025-W12,1,5,ubot-0920-r01,Ubot-0920-R01,مياه فلتر للعجانة,المياه المعبأة (Bottled water),Bottled water,المياه المعبأة (Bottled water),water,شاورما زهور الشام,شاورما زهور الشام,,شاورما زهور الشام,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,7,True
Data 2025.xlsx,2425,2025-03-22,2025-03,2025-W12,1,5,ubot-0921-r01,Ubot-0921-R01,مياه فلتر طبخ,المياه المعبأة (Bottled water),Bottled water,المياه المعبأة (Bottled water),water,مطعم الركن المكي,مطعم الركن المكي,,مطعم الركن المكي,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,9,True
Data 2025.xlsx,2426,2025-03-22,2025-03,2025-W12,1,5,ubot-0922-r01,Ubot-0922-R01,مياه فلتر طبخ,المياه المعبأة (Bottled water),Bottled water,المياه المعبأة (Bottled water),water,مطعم الركن المكي,مطعم الركن المكي,,مطعم الركن المكي,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,9,True
