source_file,row_excel,sampling_date,year_month,iso_year_week,quarter,day_of_week,sample_id,sample_id_raw,sample_name,category_canonical,category_en,category_raw,sample_type,facility_name,facility_chain,facility_branch,facility_name_raw,municipality,municipality_type,municipality_raw,is_valid,is_failure,invalid_tests_raw,invalid_tests,n_failed_tests,failed_pathogens,failed_indicators,has_pathogen_failure,severity_tier,data_quality_flags,chain_invalid_count_90d,is_repeat_offender_90d
Data 2025.xlsx,3896,2025-04-05,2025-04,2025-W14,2,5,raw-0153-r01,Raw-0153-R01,لحم حاشي كتف بلدي,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),Raw meat Cold or chilled,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),raw_meat,ملحمة خروف الريف للحوم الطازجة,ملحمة خروف الريف للحوم الطازجة,,ملحمة خروف الريف للحوم الطازجة,الشمال,بلدية,بلدية الشمال,False,True,العد الكلي للبكتيريا | السالمونيلا,العد الكلي للبكتيريا | السالمونيلا,2,السالمونيلا,العد الكلي للبكتيريا,True,pathogen,,1,False
Data 2025.xlsx,4148,2025-07-05,2025-07,2025-W27,3,5,raw-0163-r01,Raw-0163-R01,لحم حاشي كتف بلدي,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),Raw meat Cold or chilled,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),raw_meat,جزار البراري,جزار البراري,,جزار البراري,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,0,False
