source_file,row_excel,sampling_date,year_month,iso_year_week,quarter,day_of_week,sample_id,sample_id_raw,sample_name,category_canonical,category_en,category_raw,sample_type,facility_name,facility_chain,facility_branch,facility_name_raw,municipality,municipality_type,municipality_raw,is_valid,is_failure,invalid_tests_raw,invalid_tests,n_failed_tests,failed_pathogens,failed_indicators,has_pathogen_failure,severity_tier,data_quality_flags,chain_invalid_count_90d,is_repeat_offender_90d
Data 2025.xlsx,6866,2025-07-26,2025-07,2025-W30,3,5,ubot-1047-r01,Ubot-1047-R01,موية حوض,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,حوش 124 – إبل,حوش 124,إبل,حوش 124 – إبل,العريجاء,بلدية,بلدية العريجاء,False,True,ايشيريشيا كولاي,ايشيريشيا كولاي,1,ايشيريشيا كولاي,,True,pathogen,date_parsed_from_text,1,False
Data 2025.xlsx,6867,2025-07-26,2025-07,2025-W30,3,5,ubot-1048-r01,Ubot-1048-R01,موية حوض,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,هادي الحميدي السبيعي – رقم النشاط 163 – غنم,هادي الحميدي السبيعي,رقم النشاط 163 – غنم,هادي الحميدي السبيعي – رقم النشاط 163 – غنم,العريجاء,بلدية,بلدية العريجاء,False,True,ايشيريشيا كولاي,ايشيريشيا كولاي,1,ايشيريشيا كولاي,,True,pathogen,date_parsed_from_text,1,False
Data 2025.xlsx,6869,2025-07-26,2025-07,2025-W30,3,5,ubot-1050-r01,Ubot-1050-R01,موية حوض,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,تركي ناصر القحطاني – رقم المبسط 132,تركي ناصر القحطاني,رقم المبسط 132,تركي ناصر القحطاني – رقم المبسط 132,العريجاء,بلدية,بلدية العريجاء,False,True,ايشيريشيا كولاي,ايشيريشيا كولاي,1,ايشيريشيا كولاي,,True,pathogen,date_parsed_from_text,1,False
Data 2025.xlsx,6871,2025-07-26,2025-07,2025-W30,3,5,ubot-1052-r01,Ubot-1052-R01,موية حوض,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,نواف عبدالله الشهري – رقم المبسط 124,نواف عبدالله الشهري,رقم المبسط 124,نواف عبدالله الشهري – رقم المبسط 124,العريجاء,بلدية,بلدية العريجاء,False,True,ايشيريشيا كولاي,ايشيريشيا كولاي,1,ايشيريشيا كولاي,,True,pathogen,date_parsed_from_text,1,False
Data 2025.xlsx,6872,2025-07-26,2025-07,2025-W30,3,5,ubot-1053-r01,Ubot-1053-R01,موية حوض,المياه الغير معبأة (Unbottled water),Unbottled water,المياه الغير معبأة (Unbottled water),water,حاكم ظافر الحارثي – رقم المبسط 41,حاكم ظافر الحارثي,رقم المبسط 41,حاكم ظافر الحارثي – رقم المبسط 41,العريجاء,بلدية,بلدية العريجاء,False,True,ايشيريشيا كولاي,ايشيريشيا كولاي,1,ايشيريشيا كولاي,,True,pathogen,date_parsed_from_text,1,False
